-113.45,34.538,BURR/Burro Creek  BLM PH:928.718.3700 all year  SITES:22 EL:1932 AMEN:NH DP 45ft FT DW NS NR L$ approx 14.8 mi SE of Wikieup 34.538 -113.45,BURR,Burro Creek,BLM
-109.37,31.758,CAMR/Camp Rucker     COMM:Group  EL:5577 AMEN:NH approx 30.4 mi N of Douglas 31.758 -109.37,CAMR,Camp Rucker, 
-110.823,34.32,CANP/Canyon Point  NF PH:928.537.8888/928.333.4301 early may-mid nov  SITES:88 EL:7710 AMEN:E DP 75ft VT DW SH RS PA  34.32 -110.823,CANP,Canyon Point,NF
-111.599,35.125,CANV/Canyon Vista  NF PH:928.774.1147/928.527.3600 mid may-mid oct  SITES:11 EL:6837 AMEN:NH ND 22ft VT DW NS NR approx 5.8 mi SE of Flagstaff 35.125 -111.599,CANV,Canyon Vista,NF
-110.938,32.416,CATL/Catalina State Park  SP PH:520.628.5798 all year  SITES:120 EL:2644 AMEN:E DP 35ft FT DW SH RS approx 13.4 mi N  of Tucson 32.416 -110.938,CATL,Catalina State Park,SP
-114.171,34.354,CATT/Cattail Cove State Park  SP PH:928.855.1223 all year  SITES:61  AMEN:E DP 35ft FT DW SH RS approx 12.5 mi SE of Lake Havasu City 34.354 -114.171,CATT,Cattail Cove State Park,SP
-112.015,33.824,CAVC/Cave Creek Rec Area  CP PH:623.465.0431   SITES:38 EL:1929 AMEN:E DP NR approx 3.8 mi W of Cave Creek 33.824 -112.015,CAVC,Cave Creek Rec Area,CP
-111.74,34.996,CAVE/Cave Springs  NF PH:928.203.7501/928.527.3600 early apr-late oct COMM:Swimming hole. SITES:82 EL:5459 AMEN:NH ND 36ft VT DW NS RS  34.996 -111.74,CAVE,Cave Springs,NF
-111.865,33.971,CCC/CCC  NF PH:480.595.3301/602.225.5201  COMM:all sites walk in SITES:10 EL:3379 AMEN:NH ND 16ft VT DW NS NR N$ approx 10.7 mi N of Carefree 33.971 -111.865,CCC,CCC,NF
-113.561,33.789,CENT/Centennial Park  CP PH:928.859.4342    EL:1834 AMEN:NH DP FT DW SH approx 2.5 mi SW of Wenden 33.789 -113.561,CENT,Centennial Park,CP
-110.841,34.509,CHEV/Chevelon Canyon Lake  NF PH:928.537.8888/928.333.4301 mid mar-mid dec  SITES:10 EL:6975 AMEN:NH ND VT NW NS NR N$ approx 15.1 mi W of Heber 34.509 -110.841,CHEV,Chevelon Canyon Lake,NF
-110.788,34.591,CHEC/Chevelon Crossing  NF PH:928.537.8888/928.333.4301 all year  SITES:6 EL:6158 AMEN:NH ND 25ft VT NW NS NR N$ approx 15.6 mi NW of Heber 34.591 -110.788,CHEC,Chevelon Crossing,NF
-111.702,34.353,CHIL/Childs  NF PH:928.203.7501/928.527.3600 all year  SITES:30 EL:2680 AMEN:NH ND NS NR N$  34.353 -111.702,CHIL,Childs,NF
-111.203,33.732,CHOL/Cholla  NF PH:928.467.3201/602.225.5201   SITES:206 EL:2195 AMEN:NH ND 32ft DW SH NR L$ approx 5.9 mi NW of Roosevelt 33.732 -111.203,CHOL,Cholla,NF
-111.205,33.719,CHOB/Cholla Bay  NF PH:928.467.3201/602.225.5201   SITES:20 EL:2185 AMEN:NH ND 35ft FT DW NS NR approx 5.4 mi NW of Roosevelt 33.719 -111.205,CHOB,Cholla Bay,NF
-111.035,34.308,CHRI/Christopher Creek  NF PH:928.474.7901/602.225.5201 early apr-late oct  SITES:43 EL:5715 AMEN:NH ND 45ft VT DW NS RS approx 17.4 mi E of Payson 34.308 -111.035,CHRI,Christopher Creek,NF
-111.765,34.515,CLEA/Clear Creek  NF PH:928.203.7501/928.527.3600   SITES:18 EL:3238 AMEN:NH ND 32ft VT NW NS NR approx 6.1 mi SE of Camp Verde 34.515 -111.765,CLEA,Clear Creek,NF
-111.315,34.555,CLIN/Clints Well  NF PH:928.477.5001/928.527.3600 all year  SITES:7 EL:6896 AMEN:NH VT NW NR N$ approx 14.1 mi S  of Happy Jack 34.555 -111.315,CLIN,Clints Well,NF
-109.06,33.103,COAL/Coal Creek  NF PH:928.687.1301/928.333.4301 all year  SITES:5 EL:5748 AMEN:NH ND 16ft PT NW NS NR N$ approx 14.2 mi E of Clifton 33.103 -109.06,COAL,Coal Creek,NF
-109.967,31.922,COCH/Cochise Stronghold  NF PH:520.364.3468/520.388.8300   SITES:10 EL:4944 AMEN:NH ND 22ft VT NW NS NR L$ approx 8.0 mi W of Sunsites 31.922 -109.967,COCH,Cochise Stronghold,NF
-112.711,33.981,CONS/Constellation Park  CP    SITES:30  AMEN:NH ND NS L$ approx  mi  of Wickenburg 33.981 -112.711,CONS,Constellation Park,CP
-111.646,33.547,COON/Coon Bluff  NF PH:480.610.3301/602.225.5201 mid oct - mid apr COMM:dispersed= camping in winter only - go to Shell station on Power Rd. for permit SITES:5  AMEN:NH ND 35ft VT NW NS NR L$ approx 14.0 mi NE of Mesa 33.547 -111.646,COON,Coon Bluff,NF
-114.9,33.448,COON/Coon Hollow Dispersed  LTVA - Mule Mountain  BLM   COMM:dispersed - long term - dirt rd SITES:29  AMEN:NH ND VT NW NS NR approx 41.4 mi W of Quartzite 33.448 -114.9,COON,Coon Hollow Dispersed  LTVA - Mule Mountain,BLM
-109.539,36.148,COTT/Cottonwood - Canyon de Chelly National Monument  NM PH:928.674.5500 all year  SITES:104 EL:5531 AMEN:NH DP 35ft FT DW NR L$ approx 0.9 mi SE of Chinle 36.148 -109.539,COTT,Cottonwood - Canyon de Chelly National Monument,NM
-111.253,33.577,CRAB/Crabtree Wash  NF PH:928.467.3201/602.225.5201   SITES:30 EL:1939 AMEN:NR approx 20.4 mi NE of Apache Junction 33.577 -111.253,CRAB,Crabtree Wash,NF
-110.942,34.318,CROO/Crook  NF PH:928.537.8888/928.333.4301 mid may-mid oct  SITES:26 EL:7638 AMEN:NH DP 32ft VT DW NS NR approx 8.2 mi W of Forest Lakes 34.318 -110.942,CROO,Crook,NF
-114.215,34.214,CROS/Crossroads  BLM    SITES:12  AMEN:NH ND PT NW NS NR approx 19.6 mi S  of Lake Havasu Ci 34.214 -114.215,CROS,Crossroads,BLM
-109.891,32.68,CUNN/Cunningham  NF PH:928.428.4150/520.388.8300 mid apr-mid nov  SITES:10 EL:8953 AMEN:NH ND 22ft VT NW NS NR L$ approx 15.1 mi SW of Safford 32.68 -109.891,CUNN,Cunningham,NF
-109.418,33.872,CUTT/Cutthroat  NF PH:928.333.4372/928.333.4301 mid may-mid nov  SITES:18 EL:9104 AMEN:NH DP VT DW SH RS PA approx 18.0 mi SW of Eagar 33.872 -109.418,CUTT,Cutthroat,NF
-109.313,31.774,CYPR/Cypress Park  NF PH:520.364.3468/520.388.8300 mid mar-mid oct  SITES:7 EL:6076 AMEN:NH ND 16ft VT NW NS NR L$ approx 32.7 mi NE of Douglas 31.774 -109.313,CYPR,Cypress Park,NF
-111.485,34.956,DAIR/Dairy Springs  NF PH:928.774.1147/928.527.3600 early may-late sep  SITES:30 EL:7201 AMEN:NH ND 35ft VT DW NS RS PA approx 3.5 mi N  of Mormon Lake 34.956 -111.485,DAIR,Dairy Springs,NF
-112.83,32.35,DARB/Darby Wells Rd Dispersed  BLM   COMM:dispersed - no facil  EL:1732 AMEN:NH ND NT NW NS NR N$ approx 2.3 mi SE of Ajo 32.35 -112.83,DARB,Darby Wells Rd Dispersed,BLM
-114.563,35.183,DAVS/Davis Camp - Mohave County  CP PH:928.754.7250     AMEN:WES DP DW SH approx 2.5 mi N of Bullhead City 35.183 -114.563,DAVS,Davis Camp - Mohave County,CP
-111.222,33.594,DAVW/Davis Wash  NF PH:928.467.3201/602.225.5201   SITES:30 EL:2008 AMEN:NR approx 22.5 mi NE of Apache Junction 33.594 -111.222,DAVW,Davis Wash,NF
-112.135,36.412,DEMO/De Motte  NF PH:928.643.8130/928.635.8200   SITES:25 EL:8835 AMEN:NH ND 22ft VT DW NS NR approx 21.4 mi S  of Jacob Lake 36.412 -112.135,DEMO,De Motte,NF
-112.019,34.754,DEAD/Dead Horse Ranch State Park  SP PH:928.634.5283 all year  SITES:127 EL:3337 AMEN:E DP 65ft FT DW SH RS L$ approx 1.2 mi NW of Cottonwood 34.754 -112.019,DEAD,Dead Horse Ranch State Park,SP
-109.32,33.804,DEER/Deer Creek  NF PH:928.339.4384/928.333.4301 mid may-mid sep  SITES:6 EL:7812 AMEN:NH ND VT DW NS NR L$ approx 10.6 mi W of Alpine 33.804 -109.32,DEER,Deer Creek,NF
-112.827,32.436,DENN/Dennison Campground - Ajo Regional Park  CP PH:520.387.6641     AMEN:NH ND NS N$ approx 4.8 mi NE of Ajo 32.436 -112.827,DENN,Dennison Campground - Ajo Regional Park,CP
-114.445,32.863,DESE/Desert Breeze Military - Yuma PG  MIL PH:928.328.3989  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:E DP FT DW SH RS approx 15.9 mi NE of Yuma 32.863 -114.445,DESE,Desert Breeze Military - Yuma PG,MIL
-111.823,36.039,DESE/Desert View - Grand Canyon National Park  NP PH:928.638.7888   SITES:75 EL:7470 AMEN:NH ND 30ft FT DW NS NR approx 17.8 mi E of Grand Canyon 36.039 -111.823,DESE,Desert View - Grand Canyon National Park,NP
-109.3,33.819,DIAR/Diamond Rock  NF PH:928.339.4384/928.333.4301 mid may-mid sep  SITES:12 EL:7969 AMEN:NH ND 10ft VT DW NS NR L$ approx 9.2 mi W of Alpine 33.819 -109.3,DIAR,Diamond Rock,NF
-112.126,35.213,DOGT/Dogtown Lake  NF PH:928.635.5630/928.635.8200 mid may-mid sep  SITES:54 EL:7087 AMEN:NH DP 35ft PT DW NS NR N$ approx 4.4 mi SE of Williams 35.213 -112.126,DOGT,Dogtown Lake,NF
-111.493,34.943,DOUB/Double Springs  NF PH:928.774.1147/928.527.3600 mid may-mid oct  SITES:15 EL:7192 AMEN:NH ND 35ft VT DW NS NR approx 19.7 mi SE of Flagstaff 34.943 -111.493,DOUB,Double Springs,NF
-109.539,33.821,DRIF/Drift Fence Lake  RES    SITES:20 EL:8990 AMEN:NH ND VT DW NS approx 13.8 mi S  of Greer 33.821 -109.539,DRIF,Drift Fence Lake,RES
-112.376,33.385,ESTR/Estrella Mountain Regional Park  CP PH:623.932.3811   SITES:7  AMEN:WES ND 45ft FT DW NS RS approx 4.6 mi S  of Goodyear 33.385 -112.376,ESTR,Estrella Mountain Regional Park,CP
-110.938,33.824,FALL/Falls  NF PH:928.462.4301/602.225.5201 mid may-mid oct  SITES:5 EL:6900 AMEN:NH ND 16ft VT NW NS NR N$ approx 19.3 mi S  of Young 33.824 -110.938,FALL,Falls,NF
-111.29,34.343,FIRS/First Crossing  NF PH:928.474.7901/602.225.5201   SITES:7 EL:4852 AMEN:NH ND NS NR approx 8.0 mi N of Payson 34.343 -111.29,FIRS,First Crossing,NF
-111.352,34.303,FLOW/Flowing Springs  NF PH:928.474.7901/602.225.5201 all year  SITES:40 EL:4583 AMEN:NH ND NS NR N$ approx 5.2 mi N  of Payson 34.303 -111.352,FLOW,Flowing Springs,NF
-110.073,34.266,FOOH/Fool Hollow State Rec Area  SRA PH:928.537.3680 all year  SITES:123 EL:6306 AMEN:WE DP 45ft DW SH RS approx 2.6 mi W of Show Low 34.266 -110.073,FOOH,Fool Hollow State Rec Area,SRA
-111.398,35.023,FORK/Forked Pine  NF PH:928.774.1147/928.527.3600   SITES:25 EL:7123 AMEN:NH ND 16ft VT DW NS NR approx 18.4 mi SE of Flagstaff 35.023 -111.398,FORK,Forked Pine,NF
-111.693,35.142,FORT/Fort Tuthill County Park  CP   COMM:take Amex  EL:6995 AMEN:WES ND NS approx 5.1 mi SW of Flagstaff 35.142 -111.693,FORT,Fort Tuthill County Park,CP
-111.693,35.139,FORT/Fort Tuthill Military - Luke AFB  MIL PH:928.774.8893  COMM:military only - do not use our lat/lon - contact them for directions and info  EL:7001 AMEN:E ND FT DW NS RS L$ approx 5.3 mi SW of Flagstaff 35.139 -111.693,FORT,Fort Tuthill Military - Luke AFB,MIL
-114.453,32.724,FORP/Fortuna Pond  BLM   COMM:no facil   AMEN:NH ND NT NW NS NR N$ approx 10.4 mi E of Yuma 32.724 -114.453,FORP,Fortuna Pond,BLM
-110.342,32.833,FOUR/Fourmile Canyon  BLM    SITES:10 EL:3488 AMEN:30ft FT DW NR approx 0.6 mi W of Klondyke 32.833 -110.342,FOUR,Fourmile Canyon,BLM
-109.487,33.929,GABA/Gabaldon  NF     EL:9462 AMEN:NH ND 16ft VT NW NS NR approx 16.8 mi SW of Eager 33.929 -109.487,GABA,Gabaldon,NF
-110.329,31.529,GARD/Garden Canyon  Military - Fort Huachuca  MIL PH:520.533.7085  COMM:military only - do not use our lat/lon - contact them for directions and info  EL:4881 AMEN:E FT DW RS approx 3.3 mi W of Sierra Vista 31.529 -110.329,GARD,Garden Canyon  Military - Fort Huachuca,MIL
-110.685,32.378,GENE/General Hitchcock  NF PH:520.749.8700/520.388.8300   SITES:11 EL:6007 AMEN:NH ND VT NW NS NR approx 17.8 mi NE of Tucson 32.378 -110.685,GENE,General Hitchcock,NF
-110.712,34.302,GENT/Gentry  NF PH:928.537.8888/928.333.4301   SITES:6 EL:7733 AMEN:NH ND VT NW NS NR L$ approx 35.3 mi E of Payson 34.302 -110.712,GENT,Gentry,NF
-112.73,32.882,GILA/Gila Bend Military  MIL PH:928.856.5290  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:E DP FT DW NS RS approx 4.6 mi S  of Gila Bend 32.882 -112.73,GILA,Gila Bend Military,MIL
-110.787,33.394,GILA/Gila County RV Park  CP    SITES:15 EL:3506 AMEN:WES DP NS approx 0.0 mi SW of Globe 33.394 -110.787,GILA,Gila County RV Park,CP
-111.143,32.219,GILB/Gilbert Ray  CP PH:520.883.4200   SITES:130 EL:2612 AMEN:E DP 45ft FT DW NS approx 12.7 mi W of Tucson 32.219 -111.143,GILB,Gilbert Ray,CP
-109.382,33.187,GRAN/Granville  NF PH:928.687.1301/928.333.4301 mid apr-mid nov  SITES:12 EL:6752 AMEN:NH ND 16ft VT DW NS NR N$ approx 9.9 mi N  of Morenci 33.187 -109.382,GRAN,Granville,NF
-111.045,33.641,GRAP/Grapevine Bay  NF PH:928.467.3201/602.225.5201   SITES:40 EL:2297 AMEN:NH ND DW SH NR approx 22.7 mi NW of Globe 33.641 -111.045,GRAP,Grapevine Bay,NF
-109.413,33.873,GRAY/Grayling  NF PH:928.333.4372/928.333.4301 mid may-mid nov  SITES:23 EL:9111 AMEN:NH DP 22ft FT DW SH RS PA approx 17.9 mi SW of Eagar 33.873 -109.413,GRAY,Grayling,NF
-112.751,32.238,GUNS/Gunsite Wash Dispersed  BLM   COMM:dispersed - no facil  EL:1795 AMEN:NH ND NT NW NS NR approx 2.2 mi S  of Why 32.238 -112.751,GUNS,Gunsite Wash Dispersed,BLM
-110.964,34.218,HAIG/Haigler Canyon  NF PH:928.474.7901/602.225.5201  COMM:few facilities SITES:14 EL:4139 AMEN:NH ND 20ft VT NW NS NR approx 8.1 mi N  of Young 34.218 -110.964,HAIG,Haigler Canyon,NF
-109.329,33.636,HANN/Hannagan  NF PH:928.339.4384/928.333.4301 mid may-mid sep  SITES:8 EL:9163 AMEN:NH ND 16ft VT DW NS NR N$ approx 18.1 mi SW of Alpine 33.636 -109.329,HANN,Hannagan,NF
-109.758,33.991,HAWL/Hawley Lake  RES PH:928.338.4385   SITES:100 EL:8202 AMEN:NH ND VT DW NS approx 8.1 mi SE of McNary 33.991 -109.758,HAWL,Hawley Lake,RES
-112.285,34.17,HAZL/Hazlett Hollow  NF PH:928.443.8000/928.443.8210 mid may-mid sep  SITES:15 EL:5988 AMEN:NH ND VT DW NS NR approx 3.9 mi SE of Crown King 34.17 -112.285,HAZL,Hazlett Hollow,NF
-109.234,31.873,HERB/Herb Martyr  NF PH:520.364.3468/520.388.8300  COMM:Tent Only SITES:7 EL:5833 AMEN:NH ND VT NW NS NR N$ approx 6.1 mi SW of Portal 31.873 -109.234,HERB,Herb Martyr,NF
-112.381,34.511,HILL/Hilltop  NF PH:928.443.8000/928.443.8210 mid apr-mid oct  SITES:38 EL:5656 AMEN:NH ND 40ft VT DW NS NR approx 5.4 mi E of Prescott 34.511 -112.381,HILL,Hilltop,NF
-110.63,35.024,HOMO/Homolovi Ruins State Park  SP PH:928.289.4106 all year  SITES:53 EL:4921 AMEN:E DP 80ft FT DW SH RS L$ approx 3.8 mi E of Winslow 35.024 -110.63,HOMO,Homolovi Ruins State Park,SP
-109.481,33.475,HONE/Honeymoon  NF PH:928.687.1301/928.333.4301 mid may-mid sep  SITES:4 EL:5433 AMEN:NH ND 16ft VT DW NS NR N$ approx 31.2 mi N  of Clifton 33.475 -109.481,HONE,Honeymoon,NF
-109.344,33.788,HORS/Horse Springs  NF PH:928.339.4384/928.333.4301 mid may-mid oct  SITES:27 EL:7661 AMEN:NH ND 32ft VT DW NS NR L$ approx 12.3 mi W of Alpine 33.788 -109.344,HORS,Horse Springs,NF
-111.717,33.977,HORH/Horseshoe  NF PH:480.595.3301/602.225.5201   SITES:12 EL:1900 AMEN:NH ND 16ft VT NW NS NR L$ approx 15.7 mi NE of Carefree 33.977 -111.717,HORH,Horseshoe,NF
-109.683,34.028,HORC/Horseshoe Cienega  RES    SITES:70 EL:8258 AMEN:NH DP VT DW NS approx 10.4 mi E of McNary 34.028 -109.683,HORC,Horseshoe Cienega,RES
-109.874,32.666,HOSP/Hospital Flat  NF PH:928.428.4150/520.388.8300 mid apr-mid nov  SITES:10 EL:9026 AMEN:NH ND VT NW NS NR approx 15.1 mi SW of Safford 32.666 -109.874,HOSP,Hospital Flat,NF
-109.396,32.55,HOTW/Hot Well Dunes  BLM    SITES:10 EL:3642 AMEN:NH ND 35ft VT NW NS NR approx 26.7 mi SE of Safford 32.55 -109.396,HOTW,Hot Well Dunes,BLM
-111.32,34.271,HOUS/Houston Mesa  NF PH:928.474.7901/602.225.5201 early dec-late nov  SITES:30 EL:5043 AMEN:NH DP 30ft FT DW SH RS approx 2.8 mi N of Payson 34.271 -111.32,HOUS,Houston Mesa,NF
-113.879,35.097,HUAL/Hualapai Mountain Park  CP PH:877.757.0915   SITES:70 EL:6348 AMEN:E DP 35ft FT DW approx 11.7 mi SE of Kingman 35.097 -113.879,HUAL,Hualapai Mountain Park,CP
-110.803,33.324,ICEH/Ice House CCC  NF    SITES:7 EL:4583 AMEN:16ft VT NW NR approx 5.0 mi S  of Globe 33.324 -110.803,ICEH,Ice House CCC,NF
-109.161,31.898,IDLE/Idlewilde  NF PH:520.364.3468/520.388.8300 mid apr-mid nov  SITES:9 EL:4964 AMEN:NH ND 16ft VT DW NS NR L$ approx 7.7 mi SW of Rodeo  NM 31.898 -109.161,IDLE,Idlewilde,NF
-114.489,32.904,IMPE/Imperial Dam Long Term  BLM   COMM:wide open area - RV camping   AMEN:NH DP VT SH NR  32.904 -114.489,IMPE,Imperial Dam Long Term,BLM
-112.497,34.479,INDC/Indian Creek  NF    SITES:27 EL:5791 AMEN:NH 32ft DW NR approx 4.6 mi S  of Prescott 34.479 -112.497,INDC,Indian Creek,NF
-111.239,33.767,INDP/Indian Point  NF PH:928.467.3201/602.225.5201   SITES:54 EL:2185 AMEN:NH ND 16ft NW NS NR L$ approx 9.1 mi NW of Roosevelt 33.767 -111.239,INDP,Indian Point,NF
-112.214,36.716,JACO/Jacob Lake  NF PH:928.643.8130/928.635.8200 mid may-mid oct COMM:drive to North Rim SITES:51 EL:7933 AMEN:NH ND 35ft VT DW NS RS approx 0.2 mi NE of Jacob Lake 36.716 -112.214,JACO,Jacob Lake,NF
-109.222,31.878,JOHN/John Hands  NF PH:520.364.3468/520.388.8300   SITES:5 EL:5630 AMEN:VT NW NR approx 11.5 mi SW of Rodeo NM 31.878 -109.222,JOHN,John Hands,NF
-110.643,33.591,JONE/Jones Water  NF PH:928.402.6201/602.225.5201   SITES:12 EL:4242 AMEN:NH ND 16ft VT NW NS NR N$ approx 15.9 mi NE of Globe 33.591 -110.643,JONE,Jones Water,NF
-112.157,35.281,KAIB/Kaibab Lake  NF PH:928.635.5630/928.635.8200 mid may-mid sep  SITES:63 EL:6857 AMEN:NH DP 35ft PT DW NS NR approx 2.9 mi NE of Williams 35.281 -112.157,KAIB,Kaibab Lake,NF
-110.347,31.817,KART/Kartchner Caverns State Park  SP PH:520.586.4100 all year  SITES:62 EL:4682 AMEN:E DP 60ft FT DW SH RS approx 10.9 mi S  of Benson 31.817 -110.347,KART,Kartchner Caverns State Park,SP
